date_in,date_out,app_date,hours_in_custody,age_group,gender,citizenship,border,sector,field_office,source
1/30/2017 13:13,1/31/2017 7:28,NA,18.23333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 10:31,NA,20.91666667,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 10:31,NA,20.91666667,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 13:05,NA,23.48333333,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,2/1/2017 14:57,NA,49.35,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 16:01,NA,26.41666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 10:31,NA,20.91666667,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 16:01,NA,26.41666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 13:35,1/31/2017 16:01,NA,26.41666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:00,1/30/2017 17:37,NA,3.6,12-14 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:00,1/31/2017 11:48,NA,21.78333333,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:30,1/31/2017 13:05,NA,22.56666667,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:30,1/31/2017 5:07,NA,14.6,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:35,1/31/2017 14:53,NA,24.3,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:40,1/31/2017 10:31,NA,19.83333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 14:50,2/1/2017 0:28,NA,33.61666667,15-18 years,Male,INDIA,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,2/1/2017 14:16,NA,47.25,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,2/1/2017 14:57,NA,47.93333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,2/1/2017 14:57,NA,47.93333333,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,1/31/2017 16:01,NA,25,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,2/2/2017 9:07,NA,66.1,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,1/31/2017 16:01,NA,25,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,2/2/2017 18:52,NA,75.85,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:00,2/1/2017 11:25,NA,44.4,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:20,1/31/2017 15:39,NA,24.3,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:45,1/31/2017 8:01,NA,16.25,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:50,2/1/2017 14:16,NA,46.41666667,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:50,2/1/2017 9:00,NA,41.15,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:50,2/1/2017 14:16,NA,46.41666667,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:50,2/1/2017 14:57,NA,47.1,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:50,2/1/2017 9:15,NA,41.4,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 15:50,2/1/2017 11:20,NA,43.48333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:30,1/31/2017 21:24,NA,28.88333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:30,2/1/2017 9:00,NA,40.48333333,1-2 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:30,2/1/2017 9:00,NA,40.48333333,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:30,2/1/2017 9:15,NA,40.73333333,6-8 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:30,2/1/2017 9:15,NA,40.73333333,Under 1 year,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:30,1/31/2017 21:24,NA,28.88333333,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:40,2/1/2017 11:00,NA,42.33333333,6-8 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:40,2/1/2017 11:00,NA,42.33333333,1-2 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:40,2/1/2017 9:01,NA,40.35,12-14 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 16:40,2/1/2017 9:01,NA,40.35,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:00,1/31/2017 14:54,NA,21.88333333,1-2 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:00,1/31/2017 8:35,NA,15.56666667,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:03,2/1/2017 14:16,NA,45.2,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:06,2/1/2017 11:20,NA,42.23333333,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:30,NA,NA,19.85,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:33,2/1/2017 9:03,NA,39.48333333,15-18 years,Male,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:33,2/1/2017 9:03,NA,39.48333333,15-18 years,Female,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:41,2/1/2017 13:43,NA,44.01666667,Under 1 year,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,1/31/2017 21:24,NA,27.46666667,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,2/2/2017 18:52,NA,72.93333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,2/1/2017 9:00,NA,39.06666667,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,2/1/2017 14:16,NA,44.33333333,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,2/1/2017 9:00,NA,39.06666667,1-2 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,2/1/2017 14:16,NA,44.33333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 17:55,2/1/2017 9:00,NA,39.06666667,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 9:00,NA,38.98333333,9-11 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,1/31/2017 16:42,NA,22.68333333,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 9:15,NA,39.23333333,6-8 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 9:15,NA,39.23333333,1-2 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 9:00,NA,38.98333333,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 9:00,NA,39,1-2 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 11:22,NA,41.35,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 14:57,NA,44.93333333,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,1/31/2017 16:43,NA,22.7,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,2/1/2017 11:25,NA,41.4,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,1/31/2017 16:43,NA,22.71666667,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:00,1/31/2017 16:43,NA,22.7,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,2/1/2017 14:57,NA,44.76666667,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,2/1/2017 14:57,NA,44.76666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,1/31/2017 21:23,NA,27.2,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,1/31/2017 21:24,NA,27.21666667,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,2/1/2017 14:16,NA,44.08333333,1-2 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,1/31/2017 21:23,NA,27.21666667,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,1/31/2017 21:23,NA,27.2,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,2/1/2017 11:22,NA,41.18333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:10,2/1/2017 14:57,NA,44.76666667,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:15,1/31/2017 18:15,NA,23.98333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:15,1/31/2017 18:15,NA,23.98333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:15,NA,38.73333333,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.48333333,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,1/31/2017 16:01,NA,21.5,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,1/31/2017 16:01,NA,21.5,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.48333333,6-8 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.48333333,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.48333333,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 11:23,NA,40.86666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 14:57,NA,44.43333333,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:15,NA,38.73333333,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.48333333,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 11:22,NA,40.85,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,1/31/2017 16:42,NA,22.18333333,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,1/31/2017 21:24,NA,26.88333333,12-14 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/2/2017 10:08,NA,63.61666667,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:15,NA,38.73333333,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.5,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/2/2017 9:07,NA,62.6,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:15,NA,38.73333333,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:15,NA,38.73333333,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 18:30,2/1/2017 9:00,NA,38.48333333,1-2 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:00,2/1/2017 14:16,NA,43.25,9-11 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:00,2/2/2017 10:08,NA,63.11666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:16,1/31/2017 12:01,NA,16.73333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:18,1/31/2017 18:15,NA,22.93333333,12-14 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:18,2/1/2017 13:40,NA,42.35,6-8 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:18,1/31/2017 10:56,NA,15.61666667,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:30,1/31/2017 8:01,NA,12.5,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:37,2/1/2017 9:01,NA,37.4,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:37,2/1/2017 14:07,NA,42.5,12-14 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:37,2/1/2017 14:07,NA,42.5,12-14 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:40,2/1/2017 10:45,NA,39.06666667,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:50,2/1/2017 9:00,NA,37.15,9-11 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:50,2/1/2017 14:16,NA,42.41666667,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:55,1/31/2017 9:08,NA,13.2,3-5 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 19:55,1/31/2017 9:08,NA,13.2,6-8 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 10:45,NA,38.73333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 10:45,NA,38.73333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 14:16,NA,42.25,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 14:16,NA,42.25,9-11 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 15:47,NA,67.76666667,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 10:08,NA,62.11666667,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 10:45,NA,38.73333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 10:08,NA,62.11666667,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 18:52,NA,70.85,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 10:45,NA,38.73333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 14:57,NA,42.93333333,Under 1 year,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/3/2017 1:46,NA,77.75,9-11 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/3/2017 1:46,NA,77.75,1-2 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 10:08,NA,62.13333333,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 18:52,NA,70.85,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 10:08,NA,62.11666667,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 15:47,NA,67.76666667,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/1/2017 14:16,NA,42.25,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:00,2/2/2017 15:47,NA,67.76666667,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:09,2/2/2017 10:53,NA,62.71666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:15,1/31/2017 13:26,NA,17.18333333,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,1/31/2017 16:45,NA,20.23333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,1/31/2017 21:24,NA,24.88333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,2/1/2017 10:45,NA,38.23333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,2/1/2017 11:22,NA,38.85,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,2/1/2017 14:16,NA,41.75,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,1/31/2017 21:23,NA,24.86666667,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,1/31/2017 21:23,NA,24.86666667,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,2/1/2017 10:45,NA,38.23333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,2/1/2017 14:16,NA,41.75,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,2/1/2017 14:16,NA,41.75,1-2 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,1/31/2017 7:28,NA,10.95,12-14 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:30,1/31/2017 7:28,NA,10.95,1-2 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:32,2/2/2017 10:08,NA,61.58333333,3-5 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:32,2/2/2017 10:08,NA,61.58333333,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:32,2/1/2017 14:57,NA,42.4,Under 1 year,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:34,2/1/2017 9:00,NA,36.41666667,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:40,1/31/2017 16:01,NA,19.33333333,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:40,1/31/2017 16:01,NA,19.33333333,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:45,2/1/2017 14:16,NA,41.5,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:45,2/2/2017 15:47,NA,67.01666667,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:45,2/1/2017 9:15,NA,36.48333333,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:45,2/1/2017 11:23,NA,38.61666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:45,2/1/2017 14:16,NA,41.5,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 20:45,2/1/2017 9:00,NA,36.23333333,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:00,NA,NA,16.06666667,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,2/1/2017 11:25,NA,38.15,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,2/1/2017 11:25,NA,38.15,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,NA,NA,16.1,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,1/31/2017 16:01,NA,18.75,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,2/2/2017 10:08,NA,60.86666667,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,1/31/2017 21:23,NA,24.11666667,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,2/2/2017 15:47,NA,66.51666667,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,2/1/2017 19:55,NA,46.65,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,NA,NA,16.1,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,2/1/2017 10:45,NA,37.48333333,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:15,1/31/2017 21:23,NA,24.11666667,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:45,1/31/2017 18:15,NA,20.48333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:45,1/31/2017 18:15,NA,20.48333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:45,1/31/2017 18:15,NA,20.48333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:45,2/3/2017 5:53,NA,80.11666667,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:45,1/31/2017 18:15,NA,20.48333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:45,2/1/2017 13:47,NA,40.01666667,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:53,NA,NA,18.88333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 21:53,1/31/2017 18:15,NA,20.35,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:00,1/31/2017 16:43,NA,18.7,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:00,2/1/2017 14:16,NA,40.25,6-8 years,Male,NICARAGUA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:00,1/31/2017 16:43,NA,18.7,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:00,2/1/2017 10:45,NA,36.73333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:00,2/1/2017 10:45,NA,36.73333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:05,1/31/2017 9:08,NA,11.03333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,2/1/2017 9:08,NA,34.95,3-5 years,Female,ROMANIA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 9:13,NA,11.03333333,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 11:42,NA,13.51666667,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 11:42,NA,13.51666667,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 14:14,NA,16.05,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 14:14,NA,16.05,9-11 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 14:14,NA,16.05,12-14 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:10,1/31/2017 14:15,NA,16.06666667,3-5 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:40,2/2/2017 11:52,NA,61.18333333,15-18 years,Female,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:40,2/2/2017 11:52,NA,61.18333333,15-18 years,Male,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:40,2/2/2017 11:52,NA,61.18333333,15-18 years,Female,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:45,1/31/2017 13:19,NA,14.55,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:56,1/31/2017 10:32,NA,11.58333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 22:56,1/31/2017 10:32,NA,11.58333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:00,2/2/2017 10:08,NA,59.11666667,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:00,2/2/2017 10:08,NA,59.11666667,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:00,2/1/2017 11:18,NA,36.28333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:00,2/1/2017 11:18,NA,36.28333333,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:08,2/2/2017 10:54,NA,59.75,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:08,2/2/2017 10:54,NA,59.75,1-2 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/30/2017 23:08,2/1/2017 13:46,NA,38.61666667,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
